risk,length,age,cultures,xray,bed,patient,nurse,facilities,affiliation,region
4.1,7.13,55.7,9,39.6,279,207,241,60,no,W
1.6,8.82,58.2,3.8,51.7,80,51,52,40,no,NC
2.7,8.34,56.9,8.1,74,107,82,54,20,no,S
5.6,8.95,53.7,18.9,122.8,147,53,148,40,no,W
5.7,11.2,56.5,34.5,88.9,180,134,151,40,no,NE
5.1,9.76,50.9,21.9,97,150,147,106,40,no,NC
4.6,9.68,57.8,16.7,79,186,151,129,40,no,S
5.4,11.18,45.7,60.5,85.8,640,399,360,60,yes,NC
4.3,8.67,48.2,24.4,90.8,182,130,118,40,no,S
6.3,8.84,56.3,29.6,82.6,85,59,66,40,no,NE
4.9,11.07,53.2,28.5,122,768,591,656,80,yes,NE
4.3,8.3,57.2,6.8,83.8,167,105,59,40,no,S
7.7,12.78,56.8,46,116.9,322,252,349,57.1,yes,NE
3.7,7.58,56.7,20.8,88,97,59,79,37.1,no,NC
4.2,9,56.3,14.6,76.4,72,61,38,17.1,no,S
5.5,11.08,50.2,18.6,63.6,387,326,405,57.1,no,S
4.5,8.28,48.1,26,101.8,108,84,73,37.1,no,W
6.4,11.62,53.9,25.5,99.2,133,113,101,37.1,no,NE
4.2,9.06,52.8,6.9,75.9,134,103,125,37.1,no,NC
4.1,9.35,53.8,15.9,80.9,833,547,519,77.1,no,S
4.2,7.53,42,23.1,98.9,95,47,49,17.1,no,W
4.8,10.24,49,36.3,112.6,195,163,170,37.1,no,NC
5,9.78,52.3,17.6,95.9,270,240,198,57.1,yes,NE
4.8,9.84,62.2,12,82.3,600,468,497,57.1,no,S
4,9.2,52.2,17.5,71.1,298,244,236,57.1,yes,W
3.9,8.28,49.5,12,113.1,546,413,436,57.1,yes,NC
4.5,9.31,47.2,30.2,101.3,170,124,173,37.1,no,NE
3.2,8.19,52.1,10.8,59.2,176,156,88,37.1,no,NE
4.4,11.65,54.5,18.6,96.1,248,217,189,37.1,no,NE
4.9,9.89,50.5,17.7,103.6,167,113,106,37.1,no,NC
5,11.03,49.9,19.7,102.1,318,270,335,57.1,no,NE
5.2,9.84,53,17.7,72.6,210,200,239,54.3,no,NC
5.3,11.77,54.1,17.3,56,196,164,165,34.3,no,NE
6.1,13.59,54,24.2,111.7,312,258,169,54.3,no,NE
6.3,9.74,54.4,11.4,76.1,221,170,172,54.3,no,NC
5,10.33,55.8,21.2,104.3,266,181,149,54.3,no,NE
2.8,9.97,58.2,16.5,76.5,90,69,42,34.3,no,NC
4.6,7.84,49.1,7.1,87.9,60,50,45,34.3,no,S
4.1,10.47,53.2,5.7,69.1,196,168,153,54.3,no,NC
1.3,8.16,60.9,1.9,58,73,49,21,14.3,no,S
3.7,8.48,51.1,12.1,92.8,166,145,118,34.3,no,S
4.7,10.72,53.8,23.2,94.1,113,90,107,34.3,no,S
3,11.2,45,7,78.9,130,95,56,34.3,no,S
5.6,10.12,51.7,14.9,79.1,362,313,264,54.3,yes,S
5.5,8.37,50.7,15.1,84.8,115,96,88,34.3,no,NC
4.6,10.16,54.2,8.4,51.5,831,581,629,74.3,yes,W
6.5,19.56,59.9,17.2,113.7,306,273,172,51.4,no,NE
5.5,10.9,57.2,10.6,71.9,593,446,211,51.4,no,NC
1.8,7.67,51.7,2.5,40.4,106,93,35,11.4,no,S
4.2,8.88,51.5,10.1,86.9,305,238,197,51.4,no,S
5.6,11.48,57.6,20.3,82,252,207,251,51.4,no,NE
4.3,9.23,51.6,11.6,42.6,620,413,420,71.4,no,NC
7.6,11.41,61.1,16.6,97.9,535,330,273,51.4,no,S
7.8,12.07,43.7,52.4,105.3,157,115,76,31.4,no,NC
3.1,8.63,54,8.4,56.2,76,39,44,31.4,no,NE
3.9,11.15,56.5,7.7,73.9,281,217,199,51.4,no,NE
3.7,7.14,59,2.6,75.8,70,37,35,31.4,no,W
4.3,7.65,47.1,16.4,65.7,318,265,314,51.4,no,W
3.9,10.73,50.6,19.3,101,445,374,345,51.4,yes,NC
4.5,11.46,56.9,15.6,97.7,191,153,132,31.4,no,S
3.4,10.42,58,8,59,119,67,64,31.4,no,NE
5.7,11.18,51,18.8,55.9,595,546,392,68.6,yes,NC
5.4,7.93,64.1,7.5,98.1,68,42,49,28.6,no,W
4.4,9.66,52.1,9.9,98.3,83,66,95,28.6,no,NC
5,7.78,45.5,20.9,71.6,489,391,329,48.6,no,S
4.3,9.42,50.6,24.8,62.8,508,421,528,48.6,no,NE
4.4,10.02,49.5,8.3,93,265,191,202,48.6,no,NC
3.7,8.58,55,7.4,95.9,304,248,218,48.6,no,S
